state,state_abbr,jail_pop_before_covid,jail_pop_recent,num_decrease,pct_decrease,suspended_vis,legal_vis_only,telephone_changes,video_call_changes,communication_changes,hygiene_product,screen_employees,screen_new_inmates,suspend_transfers,new_inmate_isolation,suspend_medical_copays,expedite_parole,reduce_staff,total_quarantine,lockdown_pos_covid,num_prison_releases,prison_pop_before_release,pct_pop_released,prison_release_policy_ind,prison_rel_parole_violation,prison_rel_nv_crimes,prison_rel_short_sentence,prison_rel_vulnerable_pop,prison_rel_other_pop,num_jail_releases,jail_pop_before_covid,pct_pop_released,jail_rel_policy_ind,jail_rel_parole_violation,jail_rel_nv_crimes,jail_rel_short_sentence,jail_rel_vulnerable_pop,jail_rel_other_pop,reduce_admission_prosecutor,reduce_admission_sheriff
Alabama,AL,6934,5588,1346,0.19411595,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,,,,1,1,0,0,0,0,587,2220,0.264414414,1,1,0,1,1,0,0,0
Alaska,AK,,,,,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Arizona,AZ,1871,1590,281,0.150187066,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,,,,0,0,0,0,0,0,2277,9810,0.232110092,0,1,0,0,0,0,0,0
Arkansas,AR,4768,2611,2157,0.45239094,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,66,408,0.161764706,1,1,0,0,0,0,0,0
California,CA,43307,31551,11756,0.27145727,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,3418,114000,0.029982456,1,0,1,1,0,0,9446,30644,0.308249576,1,1,1,1,1,1,1,1
Colorado,CO,5962,3768,2194,0.367997316,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,52,17000,0.003058824,1,0,0,0,0,0,550,2000,0.275,0,0,0,1,1,1,0,0
Connecticut,CT,,,,,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Delaware,DE,,,,,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Florida,FL,14428,12725,1703,0.118034378,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,,,1,0,0,0,1,0,969,8564,0.113148062,0,1,0,1,0,1,0,0
Georgia,GA,38223,28251,9972,0.26089004,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,103,,,0,1,0,0,0,0,1,1
Hawaii,HI,,,,,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,823,2189,0.375970763,1,0,0,0,0,0,978,2639,0.370594922,0,0,0,0,0,0,0,0
Idaho,ID,1952,1561,391,0.200307377,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Illinois,IL,8218,6389,1829,0.222560234,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,4650,37000,0.125675676,1,0,0,0,1,1,860,5500,0.156363636,0,0,0,0,0,0,0,1
Indiana,IN,19455,14246,5209,0.267746081,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,115,,,0,1,0,1,1,0,0,0
Iowa,IA,2462,1489,973,0.395207149,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,,,,0,0,0,0,0,0,700,1000,0.7,0,0,0,0,0,0,0,0
Kansas,KS,2354,1614,740,0.314358539,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Kentucky,KY,24468,16631,7837,0.320295897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,12240,0.081699346,1,0,1,1,1,0,5584,11500,0.485565217,1,1,0,1,1,1,0,0
Louisiana,LA,21847,20333,1514,0.069300133,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,1
Maine,ME,546,426,120,0.21978022,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,157,2240,0.070089286,1,0,0,0,0,0,650,1800,0.361111111,0,0,0,0,0,1,0,0
Maryland,MD,2642,2326,316,0.119606359,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,710,19050,0.037270341,1,0,1,0,0,0,140,723,0.193637621,0,1,1,1,0,0,0,0
Massachusetts,MA,781,529,252,0.322663252,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,251,7697,0.032610108,1,0,0,0,0,0,1471,7173,0.205074585,1,1,1,0,1,0,0,0
Michigan,MI,2972,2124,848,0.285329744,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,,,0,0,0,0,0,0,1101,3889,0.283106197,0,1,1,1,1,0,0,1
Minnesota,MN,3008,1732,1276,0.424202128,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,512,1208,0.42384106,0,1,0,0,1,0,0,0
Mississippi,MS,3155,2775,380,0.12044374,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Missouri,MO,5378,3940,1438,0.267385645,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Montana,MT,1610,1375,235,0.145962733,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Nebraska,NE,1150,855,295,0.256521739,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Nevada,NV,394,260,134,0.340101523,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,115,2900,0.039655172,0,0,0,0,0,0,0,0
New Hampshire,NH,108,104,4,0.037037037,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
New Jersey,NJ,3490,2405,1085,0.310888252,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,54,20000,0.0027,1,0,1,1,1,0,690,,,0,1,0,1,0,0,0,0
New Mexico,NM,3511,2494,1017,0.289661065,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,29,6700,0.004328358,1,0,1,1,0,0,,,,0,0,0,0,0,0,0,0
New York,NY,14087,11126,2961,0.210193796,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,8,41000,0.000195122,1,1,0,0,0,1,550,19000,0.028947368,1,1,0,1,1,1,1,0
North Carolina,NC,11229,8726,2503,0.222904978,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1950,34850,0.055954089,1,0,1,1,1,0,43,195,0.220512821,0,1,0,0,1,0,0,0
North Dakota,ND,763,515,248,0.325032765,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,56,1700,0.032941176,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Ohio,OH,6832,4741,2091,0.306059719,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,167,,,1,0,1,1,1,0,2559,6360,0.402358491,1,1,1,1,1,1,0,1
Oklahoma,OK,1779,1455,324,0.182124789,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,404,,,0,1,0,0,0,0,0,0
Oregon,OR,5433,3008,2425,0.446346402,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1756,2966,0.592043156,0,1,1,1,1,0,0,1
Pennsylvania,PA,10080,9350,730,0.072420635,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,746,44500,0.016764045,1,0,1,1,1,0,1771,5966,0.29684881,0,1,0,1,1,0,1,1
Rhode Island,RI,,,,,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,52,,,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
South Carolina,SC,5320,4330,990,0.186090226,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,127,1657,0.076644538,0,1,1,0,1,0,0,0
South Dakota,SD,857,854,3,0.003500583,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Tennessee,TN,24154,22567,1587,0.065703403,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,135,415,0.325301205,0,0,0,0,0,0,1,0
Texas,TX,69398,52338,17060,0.24582841,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,,,,0,0,0,0,0,0,2886,17102,0.168752193,0,0,0,0,1,1,0,1
Utah,UT,4112,2799,1313,0.319309339,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,,,,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Vermont,VT,,,,,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,300,1630,0.18404908,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Virginia,VA,14522,12019,2503,0.172359179,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,62,30000,0.002066667,1,0,0,0,0,0,181,1207,0.149958575,0,0,0,0,1,0,0,0
Washington,WA,6304,5677,627,0.09946066,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,598,2601,0.229911572,0,1,0,0,0,0,0,0
West Virginia,WV,,,,,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,87,,,1,0,0,0,0,0,616,,,1,0,0,0,0,1,0,0
Wisconsin,WI,6830,5347,1483,0.217130307,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1637,22000,0.074409091,1,1,0,0,0,0,1811,381,4.75328084,1,1,0,1,0,1,0,1
Wyoming,WY,164,137,27,0.164634146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
